ENSMUST00000000421.5,0.5
ENSMUST00000000430.9,1844.5
ENSMUST00000000445.1,0.0
ENSMUST00000000449.7,1392.1275
ENSMUST00000000450.3,6.75
ENSMUST00000000451.9,6891.4625
ENSMUST00000000466.8,1349.75
ENSMUST00000000476.10,2560.0
ENSMUST00000000500.6,112.5
ENSMUST00000000505.11,2931.5
ENSMUST00000000514.6,10.0
ENSMUST00000000542.9,299.5
ENSMUST00000000543.4,71.5
ENSMUST00000000544.10,1225.75
ENSMUST00000000572.5,1358.75
ENSMUST00000000573.4,130.70499999999998
ENSMUST00000000574.1,2.25
ENSMUST00000000579.2,2577.5
ENSMUST00000000590.10,4522.75
ENSMUST00000000594.4,4535.25
ENSMUST00000000608.7,2119.75
ENSMUST00000000619.6,7562.0
ENSMUST00000000631.7,0.0
ENSMUST00000000632.6,2750.5
ENSMUST00000000641.11,578.75
ENSMUST00000000642.6,257.0
ENSMUST00000000645.8,2233.75
ENSMUST00000000646.9,3866.0
ENSMUST00000000674.8,1648.7958333333333
ENSMUST00000000687.7,0.75
ENSMUST00000000696.6,8.0
ENSMUST00000000704.5,0.25
ENSMUST00000000707.4,233.1625
ENSMUST00000000717.7,0.0
ENSMUST00000000718.6,0.0
ENSMUST00000000724.10,416.745
ENSMUST00000000727.2,4565.08
ENSMUST00000000746.7,0.0
ENSMUST00000000755.9,15.5
ENSMUST00000000756.5,13161.802500000002
ENSMUST00000000759.8,5415.705
ENSMUST00000000767.5,2145.0
ENSMUST00000000769.9,576.25
ENSMUST00000000776.10,2299.5
ENSMUST00000000783.8,35.5
ENSMUST00000000793.7,857.0
ENSMUST00000000804.6,9796.75
ENSMUST00000000808.7,0.75
ENSMUST00000000809.2,32.75
ENSMUST00000000811.7,77.75
ENSMUST00000000821.10,1427.25
ENSMUST00000000828.8,464.0
ENSMUST00000000834.3,1.5
ENSMUST00000000844.10,3137.2425
ENSMUST00000000881.8,4100.9825
ENSMUST00000000889.6,28.5
ENSMUST00000000894.5,160.75
ENSMUST00000000895.8,338.5
ENSMUST00000000896.6,532.5
ENSMUST00000000901.8,601.75
ENSMUST00000000904.9,367.75
ENSMUST00000000910.6,1.75
ENSMUST00000000924.8,430.75
ENSMUST00000000925.5,6357.25
ENSMUST00000000926.2,0.75
ENSMUST00000000939.10,673.75
ENSMUST00000000940.10,705.0
ENSMUST00000000958.8,399.75
ENSMUST00000000964.5,3.0
ENSMUST00000000984.4,123.38000000000001
ENSMUST00000000985.5,1739.0425
ENSMUST00000001002.7,1890.0
ENSMUST00000001008.5,10.75
ENSMUST00000001009.9,0.0
ENSMUST00000001027.6,13.25
ENSMUST00000001036.10,413.0
ENSMUST00000001040.5,0.6175
ENSMUST00000001042.8,6261.1075
ENSMUST00000001043.9,4805.455
ENSMUST00000001046.5,6.0
ENSMUST00000001047.7,0.25
ENSMUST00000001049.4,0.0
ENSMUST00000001051.4,190.5
ENSMUST00000001055.10,191.0
ENSMUST00000001059.4,346.25
ENSMUST00000001063.10,2622.75
ENSMUST00000001079.10,2077.75
ENSMUST00000001080.11,316.75
ENSMUST00000001081.5,2083.75
ENSMUST00000001083.3,2091.5
ENSMUST00000001092.10,900.6524999999999
ENSMUST00000001108.6,8708.083333333334
ENSMUST00000001109.6,1193.0
ENSMUST00000001112.9,81.75
ENSMUST00000001115.10,1372.25
ENSMUST00000001116.4,2657.75
ENSMUST00000001122.5,0.0
ENSMUST00000001125.5,3013.9275
ENSMUST00000001126.3,553.25
ENSMUST00000001127.6,4349.75
ENSMUST00000001130.7,2.5
ENSMUST00000001147.4,801.5
ENSMUST00000001148.6,1312.75
ENSMUST00000001155.6,7390.0650000000005
ENSMUST00000001156.7,106.75
ENSMUST00000001162.5,325.1575
ENSMUST00000001166.9,456.5
ENSMUST00000001171.8,1317.5
ENSMUST00000001172.6,514.68
ENSMUST00000001179.5,816.75
ENSMUST00000001181.8,500.25
ENSMUST00000001183.7,0.25
ENSMUST00000001184.7,981.5
ENSMUST00000001185.9,1001.25
ENSMUST00000001186.6,1606.75
ENSMUST00000001187.10,165.75
ENSMUST00000001202.10,1886.5
ENSMUST00000001204.6,67842.2025
ENSMUST00000001226.5,2229.25
ENSMUST00000001240.7,1819.75
ENSMUST00000001242.7,540.25
ENSMUST00000001247.7,257.75
ENSMUST00000001253.7,0.75
ENSMUST00000001254.5,0.5
ENSMUST00000001256.6,173.25
ENSMUST00000001258.10,727.49
ENSMUST00000001279.10,564.485
ENSMUST00000001280.9,5485.467500000001
ENSMUST00000001284.8,3227.0425
ENSMUST00000001304.7,46362.745
ENSMUST00000001319.9,1230.5
ENSMUST00000001326.6,1044.0
ENSMUST00000001327.5,8.5
ENSMUST00000001331.8,1175.4975
ENSMUST00000001335.6,3768.6725
ENSMUST00000001339.5,530.75
ENSMUST00000001347.6,1071.95
ENSMUST00000001384.4,7.0
ENSMUST00000001402.9,1727.25
ENSMUST00000001412.12,2630.75
ENSMUST00000001415.7,2336.6099999999997
ENSMUST00000001416.6,3853.336666666667
ENSMUST00000001419.8,2037.5
ENSMUST00000001439.6,869.1883333333333
ENSMUST00000001451.6,2475.75
ENSMUST00000001452.9,10910.666666666668
ENSMUST00000001454.9,1049.4425
ENSMUST00000001455.8,1001.8725000000001
ENSMUST00000001456.6,15.25
ENSMUST00000001460.9,4292.75
ENSMUST00000001479.4,3803.75
ENSMUST00000001480.9,4294.75
ENSMUST00000001484.2,2.25
ENSMUST00000001485.5,1857.25
ENSMUST00000001497.7,3.8725
ENSMUST00000001507.4,7891.5
ENSMUST00000001513.6,656.5
ENSMUST00000001520.9,1153.0
ENSMUST00000001522.5,2139.0
ENSMUST00000001534.6,0.5
ENSMUST00000001536.8,14.5
ENSMUST00000001538.9,0.0
ENSMUST00000001544.7,585.5
ENSMUST00000001547.7,3914.4166666666665
ENSMUST00000001548.9,405.5
ENSMUST00000001559.8,990.75
ENSMUST00000001561.7,253.0
ENSMUST00000001562.6,557.25
ENSMUST00000001565.10,548.25
ENSMUST00000001566.9,82052.5
ENSMUST00000001569.10,1547.0
ENSMUST00000001583.6,140.25
ENSMUST00000001592.10,1976.75
ENSMUST00000001595.5,1152.255
ENSMUST00000001599.3,17.25
ENSMUST00000001608.7,0.0
ENSMUST00000001611.9,771.75
ENSMUST00000001619.10,3709.5
ENSMUST00000001620.8,1168.75
ENSMUST00000001626.5,0.7625
ENSMUST00000001631.6,8.5
ENSMUST00000001652.5,2.75
ENSMUST00000001667.8,0.0
ENSMUST00000001672.7,1988.75
ENSMUST00000001675.9,1147.8474999999999
ENSMUST00000001699.7,0.0
ENSMUST00000001700.6,0.0
ENSMUST00000001701.3,0.0
ENSMUST00000001703.7,0.0
ENSMUST00000001706.6,0.0
ENSMUST00000001709.2,0.75
ENSMUST00000001711.5,0.0
ENSMUST00000001712.6,2728.0
ENSMUST00000001713.5,184.0
ENSMUST00000001715.5,31.5
ENSMUST00000001716.7,903.5
ENSMUST00000001720.9,0.0
ENSMUST00000001722.9,16.5
ENSMUST00000001724.7,933.1025
ENSMUST00000001757.7,2741.5
ENSMUST00000001780.5,2741.5
ENSMUST00000001790.5,2.75
ENSMUST00000001792.6,68.08500000000001
ENSMUST00000001801.6,270.0
ENSMUST00000001802.9,305.25
ENSMUST00000001806.5,1703.75
ENSMUST00000001809.10,5093.66
ENSMUST00000001812.4,624.75
ENSMUST00000001818.4,1239.5
ENSMUST00000001824.5,32.5
ENSMUST00000001825.7,2846.75
ENSMUST00000001826.10,71.0
ENSMUST00000001834.3,5105.25
ENSMUST00000001836.4,2471.0
ENSMUST00000001837.9,944.175
ENSMUST00000001845.7,1100.75
ENSMUST00000001854.7,259.26416666666665
ENSMUST00000001867.8,54.5
ENSMUST00000001872.4,0.0
ENSMUST00000001878.5,0.0
ENSMUST00000001882.6,114.25
ENSMUST00000001884.9,1706.25
ENSMUST00000001900.4,1298.5
ENSMUST00000001920.8,1130.25
ENSMUST00000001921.2,2.75
ENSMUST00000001927.7,247.25
ENSMUST00000001950.7,4571.5
ENSMUST00000001963.9,130.25
ENSMUST00000001964.7,130.25
ENSMUST00000001965.9,33.75
ENSMUST00000001974.6,1383.5
ENSMUST00000001975.4,1235.96
ENSMUST00000001984.3,0.0
ENSMUST00000001989.8,16022.0
ENSMUST00000001995.9,651.5
ENSMUST00000002007.3,595.25
ENSMUST00000002008.5,4.5
ENSMUST00000002011.9,1042.25
ENSMUST00000002013.9,112.25
ENSMUST00000002025.4,0.25
ENSMUST00000002029.8,645.845
ENSMUST00000002043.5,4017.9475
ENSMUST00000002044.9,510.75
ENSMUST00000002048.7,192.8025
ENSMUST00000002053.8,46.25
ENSMUST00000002063.10,727.25
ENSMUST00000002064.10,545.0
ENSMUST00000002073.8,5.234999999999999
ENSMUST00000002079.6,15.0
ENSMUST00000002080.7,156.415
ENSMUST00000002081.5,26.0
ENSMUST00000002084.9,481.25
ENSMUST00000002087.9,2407.25
ENSMUST00000002090.2,1939.5
ENSMUST00000002091.5,2221.25
ENSMUST00000002095.5,3484.25
ENSMUST00000002099.5,2133.0
ENSMUST00000002100.7,484.75
ENSMUST00000002101.7,0.0
ENSMUST00000002112.10,421.25
ENSMUST00000002121.4,2173.355
ENSMUST00000002127.9,1388.5
ENSMUST00000002128.9,1067.75
ENSMUST00000002133.8,1695.095
ENSMUST00000002145.7,7.75
ENSMUST00000002152.8,228.0
ENSMUST00000002171.9,5727.5975
ENSMUST00000002172.9,2495.685
ENSMUST00000002176.8,8817.875
ENSMUST00000002177.4,48.25
ENSMUST00000002180.7,66.25
ENSMUST00000002198.3,4095.0
ENSMUST00000002259.8,431.75
ENSMUST00000002274.8,6.4525
ENSMUST00000002275.10,783.2049999999999
ENSMUST00000002280.6,786.75
ENSMUST00000002284.9,22.75
ENSMUST00000002289.6,2628.0150000000003
ENSMUST00000002291.7,1394.3333333333335
ENSMUST00000002292.10,978.75
ENSMUST00000002297.7,417.75
ENSMUST00000002298.6,15.75
ENSMUST00000002303.7,838.5
ENSMUST00000002305.8,1434.6666666666665
ENSMUST00000002310.6,0.0
ENSMUST00000002318.3,1192.5
ENSMUST00000002320.10,64.75
ENSMUST00000002327.5,76.25
ENSMUST00000002336.10,53.5
ENSMUST00000002344.6,360.88750000000005
ENSMUST00000002350.6,922.4775
ENSMUST00000002360.11,679.0
ENSMUST00000002368.11,471.2525
ENSMUST00000002379.10,905.25
ENSMUST00000002389.7,4.5
ENSMUST00000002391.10,1831.3600000000001
ENSMUST00000002395.7,137.75
ENSMUST00000002397.5,726.0
ENSMUST00000002398.7,173.25
ENSMUST00000002400.6,1702.75
ENSMUST00000002403.8,1797.0
ENSMUST00000002412.8,12983.75
ENSMUST00000002413.10,1083.75
ENSMUST00000002418.10,703.75
ENSMUST00000002436.9,433.5
ENSMUST00000002444.9,124.0
ENSMUST00000002445.8,3385.0
ENSMUST00000002452.6,4118.5
ENSMUST00000002456.8,0.25
ENSMUST00000002457.1,5.842499999999999
ENSMUST00000002466.8,801.52
ENSMUST00000002469.8,194.3175
ENSMUST00000002473.8,1918.25
ENSMUST00000002487.10,3947.585
ENSMUST00000002490.6,3008.5425
ENSMUST00000002495.13,1982.5
ENSMUST00000002502.7,1056.9925
ENSMUST00000002518.8,4936.0
ENSMUST00000002529.6,2296.0
ENSMUST00000002532.4,1279.0
ENSMUST00000002533.10,133.5
ENSMUST00000002549.7,132.0
ENSMUST00000002551.3,2714.51
ENSMUST00000002572.4,904.75
ENSMUST00000002588.5,1100.0
ENSMUST00000002599.9,10181.75
ENSMUST00000002603.7,1044.5
ENSMUST00000002625.10,2403.25
ENSMUST00000002640.5,1.0
ENSMUST00000002655.7,2494.1825
ENSMUST00000002663.7,1.5
ENSMUST00000002677.6,855.75
ENSMUST00000002678.9,21.0
ENSMUST00000002683.2,1572.5
ENSMUST00000002699.5,2785.666666666667
ENSMUST00000002708.3,53.71
ENSMUST00000002710.5,1052.75
ENSMUST00000002733.6,1655.75
ENSMUST00000002735.7,2521.25
ENSMUST00000002737.6,699.75
ENSMUST00000002740.2,2.25
ENSMUST00000002756.9,660.25
ENSMUST00000002757.6,1203.2075
ENSMUST00000002765.7,166.75
ENSMUST00000002790.9,5726.25
ENSMUST00000002805.9,2529.9425
ENSMUST00000002808.6,2865.25
ENSMUST00000002809.9,220.25
ENSMUST00000002817.7,5939.333333333334
ENSMUST00000002818.8,1665.5
ENSMUST00000002825.5,3776.0
ENSMUST00000002837.6,1190.78
ENSMUST00000002839.8,3522.66
ENSMUST00000002840.8,928.0
ENSMUST00000002844.9,1308.0
ENSMUST00000002845.6,2981.8375
ENSMUST00000002846.8,8.25
ENSMUST00000002848.7,74.0
ENSMUST00000002850.5,9.75
ENSMUST00000002855.7,1725.0
ENSMUST00000002874.7,254.75
ENSMUST00000002880.6,879.5
ENSMUST00000002881.3,611.5
ENSMUST00000002883.5,47.0
ENSMUST00000002885.6,1068.1666666666665
ENSMUST00000002889.4,2119.4166666666665
ENSMUST00000002891.6,528.25
ENSMUST00000002902.6,643.25
ENSMUST00000002908.7,9.0
ENSMUST00000002911.8,2283.25
ENSMUST00000002914.8,253.135
ENSMUST00000002923.8,4683.75
ENSMUST00000002924.10,682.22
ENSMUST00000002925.5,641.75
ENSMUST00000002926.6,8.5
ENSMUST00000002964.9,478.6575
ENSMUST00000002976.3,128.75
ENSMUST00000002979.10,1582.25
ENSMUST00000002989.9,182.5
ENSMUST00000003017.8,40.5
ENSMUST00000003027.9,826.7558333333334
ENSMUST00000003029.9,1630.5308333333332
ENSMUST00000003035.7,354.5
ENSMUST00000003038.8,6245.705
ENSMUST00000003044.9,800.75
ENSMUST00000003049.6,2620.0
ENSMUST00000003061.9,388.0
ENSMUST00000003066.11,9959.5
ENSMUST00000003071.8,0.0
ENSMUST00000003074.11,1.0
ENSMUST00000003079.7,4362.0
ENSMUST00000003100.8,0.0
ENSMUST00000003115.6,1603.25
ENSMUST00000003117.10,5868.5
ENSMUST00000003121.8,2587.5
ENSMUST00000003123.8,3452.25
ENSMUST00000003135.9,6.1475
ENSMUST00000003137.10,0.0
ENSMUST00000003152.9,676.56
ENSMUST00000003154.6,843.75
ENSMUST00000003156.10,5937.5
ENSMUST00000003183.7,3317.5
ENSMUST00000003191.9,1397.6666666666665
ENSMUST00000003203.9,819.0
ENSMUST00000003207.6,173.855
ENSMUST00000003219.9,706.0
ENSMUST00000003238.9,474.2925
ENSMUST00000003245.9,2330.5
ENSMUST00000003268.9,2625.0058333333336
ENSMUST00000003274.6,59.370000000000005
ENSMUST00000003284.10,864.25
ENSMUST00000003290.6,180.875
ENSMUST00000003310.5,3617.5
ENSMUST00000003312.4,12.0
ENSMUST00000003313.8,138.25
ENSMUST00000003318.7,1029.5
ENSMUST00000003319.5,2272.5
ENSMUST00000003320.8,2788.0
ENSMUST00000003345.7,2627.5
ENSMUST00000003351.8,21.5
ENSMUST00000003360.7,352.5
ENSMUST00000003369.5,166.75
ENSMUST00000003370.9,58.75
ENSMUST00000003386.5,1906.25
ENSMUST00000003395.9,1084.5
ENSMUST00000003397.7,29.0
ENSMUST00000003404.8,4809.0
ENSMUST00000003413.6,5.25
ENSMUST00000003416.10,333.5425
ENSMUST00000003433.6,2254.5
ENSMUST00000003434.9,1846.5
ENSMUST00000003436.7,2859.0
ENSMUST00000003438.9,1758.0625
ENSMUST00000003442.7,2424.25
ENSMUST00000003444.4,95.75
ENSMUST00000003445.6,46.5
ENSMUST00000003450.10,483.75
ENSMUST00000003451.6,223.5
ENSMUST00000003459.3,11.0
ENSMUST00000003461.10,6385.25
ENSMUST00000003468.8,632.5
ENSMUST00000003469.7,3.5
ENSMUST00000003493.7,2083.75
ENSMUST00000003501.7,5259.25
ENSMUST00000003502.3,2330.5
ENSMUST00000003509.9,31.75
ENSMUST00000003512.7,541.25
ENSMUST00000003513.5,1643.4775
ENSMUST00000003521.8,9105.1075
ENSMUST00000003527.8,4360.0
ENSMUST00000003529.8,2272.25
ENSMUST00000003536.8,1044.75
ENSMUST00000003544.9,2005.0
ENSMUST00000003550.6,3920.63
ENSMUST00000003554.6,14.75
ENSMUST00000003561.5,354.25
ENSMUST00000003568.10,5.0
ENSMUST00000003569.5,0.5
ENSMUST00000003572.8,6633.25
ENSMUST00000003574.4,2.0
ENSMUST00000003575.9,4852.697499999999
ENSMUST00000003597.10,0.0
ENSMUST00000003599.8,861.175
ENSMUST00000003612.8,1465.79
ENSMUST00000003620.7,254.0
ENSMUST00000003621.8,1603.0
ENSMUST00000003622.10,2280.5
ENSMUST00000003628.8,3201.7799999999997
ENSMUST00000003635.6,88.75
ENSMUST00000003640.2,0.75
ENSMUST00000003642.6,1111.75
ENSMUST00000003643.1,1.9775
ENSMUST00000003645.4,1057.5
ENSMUST00000003655.7,661.0
ENSMUST00000003659.7,3.5
ENSMUST00000003669.7,920.49
ENSMUST00000003677.6,818.0
ENSMUST00000003681.7,96.5
ENSMUST00000003687.6,215.99
ENSMUST00000003705.7,179.49
ENSMUST00000003710.9,2281.0
ENSMUST00000003714.8,442.3808333333334
ENSMUST00000003717.8,22.25
ENSMUST00000003720.4,1043.25
ENSMUST00000003726.10,3161.5
ENSMUST00000003741.11,1046.0833333333335
ENSMUST00000003754.6,1880.0
ENSMUST00000003759.6,1496.0
ENSMUST00000003762.6,26.5
ENSMUST00000003777.4,958.1666666666667
ENSMUST00000003808.7,3.75
ENSMUST00000003818.9,917.0
ENSMUST00000003826.7,30.5
ENSMUST00000003828.6,1054.5
ENSMUST00000003843.10,310.5
ENSMUST00000003850.7,423.75
ENSMUST00000003857.6,1108.25
ENSMUST00000003860.8,651.7524999999999
ENSMUST00000003870.9,1637.9675
ENSMUST00000003876.5,4943.4974999999995
ENSMUST00000003898.7,669.75
ENSMUST00000003906.8,2953.75
ENSMUST00000003907.9,940.25
ENSMUST00000003908.6,3164.166666666667
ENSMUST00000003910.8,238.6725
ENSMUST00000003911.8,1438.6425
ENSMUST00000003912.6,13547.0
ENSMUST00000003922.5,394.5
ENSMUST00000003946.8,1222.0
ENSMUST00000003947.8,234.0
ENSMUST00000003961.10,621.25
ENSMUST00000003964.10,1107.455
ENSMUST00000003971.7,380.75
ENSMUST00000003981.4,0.5
ENSMUST00000004036.5,906.5
ENSMUST00000004050.6,3417.0
ENSMUST00000004051.7,303.25
ENSMUST00000004054.8,6500.0
ENSMUST00000004055.8,1933.5
ENSMUST00000004057.7,1691.75
ENSMUST00000004072.8,9876.567500000001
ENSMUST00000004076.3,1929.5
ENSMUST00000004094.10,5776.725
ENSMUST00000004097.11,5271.8075
ENSMUST00000004120.4,733.8425
ENSMUST00000004133.9,987.0
ENSMUST00000004134.6,3356.4875
ENSMUST00000004136.9,0.515
ENSMUST00000004137.6,934.75
ENSMUST00000004140.6,2187.7475
ENSMUST00000004143.2,1191.7649999999999
ENSMUST00000004145.9,73.63250000000001
ENSMUST00000004156.8,561.0
ENSMUST00000004172.10,2444.02
ENSMUST00000004173.7,4342.047500000001
ENSMUST00000004200.8,2549.25
ENSMUST00000004201.7,52.0
ENSMUST00000004202.11,3755.166666666667
ENSMUST00000004203.5,1027.25
ENSMUST00000004206.8,3627.25
ENSMUST00000004208.5,509.75
ENSMUST00000004214.10,1851.25
ENSMUST00000004222.9,643.25
ENSMUST00000004232.9,9.75
ENSMUST00000004281.8,468.3275
ENSMUST00000004294.10,1727.0
ENSMUST00000004316.10,7025.0
ENSMUST00000004326.3,1615.5
ENSMUST00000004327.6,2386.5575
ENSMUST00000004330.5,1518.645
ENSMUST00000004340.6,35.5
ENSMUST00000004343.2,273.75
ENSMUST00000004375.11,4795.5925
ENSMUST00000004377.10,106.5
ENSMUST00000004378.10,4236.416666666667
ENSMUST00000004379.5,2061.0
ENSMUST00000004381.9,1020.25
ENSMUST00000004389.5,5652.25
ENSMUST00000004392.7,56.5
ENSMUST00000004396.8,3301.0
ENSMUST00000004428.9,1726.9166666666665
ENSMUST00000004430.9,5314.51
ENSMUST00000004453.7,1.0
ENSMUST00000004456.4,0.0
ENSMUST00000004470.7,772.25
ENSMUST00000004473.10,0.0
ENSMUST00000004480.3,2777.25
ENSMUST00000004494.10,4828.166666666666
ENSMUST00000004497.9,1177.75
ENSMUST00000004505.2,1.5
ENSMUST00000004507.6,2321.75
ENSMUST00000004508.8,3527.5
ENSMUST00000004554.9,10295.5
ENSMUST00000004560.7,1367.27
ENSMUST00000004565.10,1603.9166666666665
ENSMUST00000004574.9,2185.5
ENSMUST00000004576.6,719.0
ENSMUST00000004587.9,194.25
ENSMUST00000004614.10,1075.0
ENSMUST00000004622.5,1057.5
ENSMUST00000004634.6,2890.0
ENSMUST00000004646.8,8954.772500000001
ENSMUST00000004655.7,0.25
ENSMUST00000004657.9,0.0
ENSMUST00000004673.9,4843.0
ENSMUST00000004681.9,1186.0
ENSMUST00000004683.8,1300.25
ENSMUST00000004684.8,886.75
ENSMUST00000004686.8,90.5
ENSMUST00000004715.1,600.5
ENSMUST00000004728.7,23.25
ENSMUST00000004729.3,1918.0
ENSMUST00000004732.5,0.0
ENSMUST00000004745.8,494.25
ENSMUST00000004749.6,23.6625
ENSMUST00000004750.10,1134.5
ENSMUST00000004756.9,549.25
ENSMUST00000004761.8,1633.75
ENSMUST00000004770.5,1.5
ENSMUST00000004774.3,27.0
ENSMUST00000004780.11,328.5
ENSMUST00000004784.6,907.5
ENSMUST00000004786.9,2573.75
ENSMUST00000004827.9,0.0
ENSMUST00000004829.8,0.0
ENSMUST00000004850.7,191.16666666666669
ENSMUST00000004868.5,231.16666666666669
ENSMUST00000004892.6,9888.0
ENSMUST00000004910.7,1633.5
ENSMUST00000004913.6,124.5
ENSMUST00000004920.3,3378.0
ENSMUST00000004936.6,9.25
ENSMUST00000004943.1,0.0
ENSMUST00000004949.7,1397.25
ENSMUST00000004955.9,1251.7775000000001
ENSMUST00000004959.2,162.5
ENSMUST00000004964.10,0.0
ENSMUST00000004965.6,1884.25
ENSMUST00000004968.6,1136.0349999999999
ENSMUST00000004985.9,284.25
ENSMUST00000004986.8,16.0
ENSMUST00000004987.11,4590.6325
ENSMUST00000004990.8,1589.25
ENSMUST00000004994.11,436.0
ENSMUST00000005003.7,2192.6925
ENSMUST00000005014.4,7.5
ENSMUST00000005015.9,595.25
ENSMUST00000005016.11,689.4875
ENSMUST00000005017.10,3787.5
ENSMUST00000005019.5,543.5
ENSMUST00000005041.9,3173.8
ENSMUST00000005051.4,17948.555
ENSMUST00000005053.9,1606.75
ENSMUST00000005057.6,1669.0
ENSMUST00000005064.9,1463.25
ENSMUST00000005066.8,2523.5
ENSMUST00000005067.5,6882.75
ENSMUST00000005069.6,1.0
ENSMUST00000005072.5,857.75
ENSMUST00000005073.8,1.5
ENSMUST00000005077.6,138.285
ENSMUST00000005103.7,94.75
ENSMUST00000005108.7,3320.4125
ENSMUST00000005114.7,2.25
ENSMUST00000005120.7,383.0
ENSMUST00000005122.3,637.5
ENSMUST00000005164.7,9884.75
ENSMUST00000005173.6,226.66
ENSMUST00000005175.4,1595.1325000000002
ENSMUST00000005185.6,1048.5
ENSMUST00000005188.9,593.5
ENSMUST00000005218.10,146.5
ENSMUST00000005220.6,3532.3325000000004
ENSMUST00000005233.7,666.75
ENSMUST00000005234.9,8435.25
ENSMUST00000005238.8,8.5
ENSMUST00000005255.4,216.75
ENSMUST00000005256.8,785.0
ENSMUST00000005262.1,2.0
ENSMUST00000005279.6,79.5
ENSMUST00000005292.10,20151.2225
ENSMUST00000005334.2,0.0
ENSMUST00000005336.4,2514.215
ENSMUST00000005352.5,56.75
ENSMUST00000005364.7,0.25
ENSMUST00000005365.10,591.0
ENSMUST00000005371.7,1881.0
ENSMUST00000005394.8,2058.8875
ENSMUST00000005399.5,854.25
ENSMUST00000005400.8,35.75
ENSMUST00000005406.10,13440.75
ENSMUST00000005413.3,170.0
ENSMUST00000005431.5,2380.75
ENSMUST00000005452.5,12.5
ENSMUST00000005470.4,2179.8175
ENSMUST00000005477.5,0.0
ENSMUST00000005487.7,5093.0
ENSMUST00000005488.7,0.0
ENSMUST00000005490.8,116.0
ENSMUST00000005493.9,7510.75
ENSMUST00000005503.3,1883.3233333333333
ENSMUST00000005504.10,2504.75
ENSMUST00000005507.5,23.0
ENSMUST00000005508.9,933.75
ENSMUST00000005509.6,2845.5
ENSMUST00000005518.11,3014.6899999999996
ENSMUST00000005532.7,2569.166666666667
ENSMUST00000005548.6,354.25
ENSMUST00000005578.8,1455.75
ENSMUST00000005583.7,6363.75
ENSMUST00000005592.6,1.0
ENSMUST00000005597.8,489.5
ENSMUST00000005600.5,506.75
ENSMUST00000005601.7,5.75
ENSMUST00000005606.6,4283.5
ENSMUST00000005607.8,241.25
ENSMUST00000005611.5,0.0
ENSMUST00000005616.10,1033.52
ENSMUST00000005620.8,2104.25
ENSMUST00000005630.6,4.5
ENSMUST00000005643.9,5773.25
ENSMUST00000005647.3,3628.3224999999998
ENSMUST00000005651.8,3251.0
ENSMUST00000005669.7,0.0
ENSMUST00000005671.8,1270.25
ENSMUST00000005678.4,4.0
ENSMUST00000005685.10,4.25
ENSMUST00000005692.8,23.75
ENSMUST00000005705.7,7146.75
ENSMUST00000005711.4,2586.0
ENSMUST00000005714.9,1896.25
ENSMUST00000005719.3,255.75
ENSMUST00000005722.9,1486.75
ENSMUST00000005749.5,4057.5
ENSMUST00000005751.8,50.0
